CODE,CODE_EN,TH,EN_FULL
001,BOT,ธนาคารแห่งประเทศไทย,Bank of Thailand
002,BBL,ธนาคารกรุงเทพ,Bangkok Bank
004,KBANK,ธนาคารกสิกรไทย,Kasikornbank
006,KTB,ธนาคารกรุงไทย,Krungthai Bank
011,TTB,ธนาคารทหารไทยธนชาต,TMBThanachart Bank
014,SCB,ธนาคารไทยพาณิชย์,Siam Commercial Bank
025,BAY,ธนาคารกรุงศรีอยุธยา,Bank of Ayudhya
005,TISCO,ธนาคารทิสโก้,TISCO Bank
022,GSB,ธนาคารออมสิน,Government Savings Bank
034,LHB,ธนาคารแลนด์ แอนด์ เฮ้าส์,LH Bank (Land & Houses Bank)
031,CMBT,ธนาคารซีไอเอ็มบี ไทย,CIMB Thai Bank
026,UOBT,ธนาคารยูโอบี,United Overseas Bank (Thai)
030,ICBC,ธนาคารไอซีบีซี (ไทย),Industrial and Commercial Bank of China (Thai)
066,ISBT,ธนาคารอิสลามแห่งประเทศไทย,Islamic Bank of Thailand
